timestamp,power_watts,cadence_rpm,speed_kmh,distance_m,heart_rate_bpm
2025-09-19T23:02:13.273290,200,85,25.0,,140
2025-09-19T23:02:14.273290,202,86,25.5,,
2025-09-19T23:02:15.273290,204,87,26.0,,
2025-09-19T23:02:16.273290,206,88,26.5,,
2025-09-19T23:02:17.273290,208,89,27.0,,
2025-09-19T23:02:18.273290,210,90,27.5,,145
2025-09-19T23:02:19.273290,212,91,28.0,,
2025-09-19T23:02:20.273290,214,92,28.5,,
2025-09-19T23:02:21.273290,216,93,29.0,,
2025-09-19T23:02:22.273290,218,94,29.5,,
2025-09-19T23:02:23.273290,220,95,25.0,,150
2025-09-19T23:02:24.273290,222,96,25.5,,
2025-09-19T23:02:25.273290,224,97,26.0,,
2025-09-19T23:02:26.273290,226,98,26.5,,
2025-09-19T23:02:27.273290,228,99,27.0,,
2025-09-19T23:02:28.273290,230,100,27.5,,155
2025-09-19T23:02:29.273290,232,101,28.0,,
2025-09-19T23:02:30.273290,234,102,28.5,,
2025-09-19T23:02:31.273290,236,103,29.0,,
2025-09-19T23:02:32.273290,238,104,29.5,,
2025-09-19T23:02:33.273290,240,85,25.0,,160
2025-09-19T23:02:34.273290,242,86,25.5,,
2025-09-19T23:02:35.273290,244,87,26.0,,
2025-09-19T23:02:36.273290,246,88,26.5,,
2025-09-19T23:02:37.273290,248,89,27.0,,
2025-09-19T23:02:38.273290,250,90,27.5,,165
2025-09-19T23:02:39.273290,252,91,28.0,,
2025-09-19T23:02:40.273290,254,92,28.5,,
2025-09-19T23:02:41.273290,256,93,29.0,,
2025-09-19T23:02:42.273290,258,94,29.5,,
2025-09-19T23:02:43.273290,260,95,25.0,,140
2025-09-19T23:02:44.273290,262,96,25.5,,
2025-09-19T23:02:45.273290,264,97,26.0,,
2025-09-19T23:02:46.273290,266,98,26.5,,
2025-09-19T23:02:47.273290,268,99,27.0,,
2025-09-19T23:02:48.273290,270,100,27.5,,145
2025-09-19T23:02:49.273290,272,101,28.0,,
2025-09-19T23:02:50.273290,274,102,28.5,,
2025-09-19T23:02:51.273290,276,103,29.0,,
2025-09-19T23:02:52.273290,278,104,29.5,,
2025-09-19T23:02:53.273290,280,85,25.0,,150
2025-09-19T23:02:54.273290,282,86,25.5,,
2025-09-19T23:02:55.273290,284,87,26.0,,
2025-09-19T23:02:56.273290,286,88,26.5,,
2025-09-19T23:02:57.273290,288,89,27.0,,
2025-09-19T23:02:58.273290,290,90,27.5,,155
2025-09-19T23:02:59.273290,292,91,28.0,,
2025-09-19T23:03:00.273290,294,92,28.5,,
2025-09-19T23:03:01.273290,296,93,29.0,,
2025-09-19T23:03:02.273290,298,94,29.5,,
2025-09-19T23:03:03.273290,300,95,25.0,,160
2025-09-19T23:03:04.273290,302,96,25.5,,
2025-09-19T23:03:05.273290,304,97,26.0,,
2025-09-19T23:03:06.273290,306,98,26.5,,
2025-09-19T23:03:07.273290,308,99,27.0,,
2025-09-19T23:03:08.273290,310,100,27.5,,165
2025-09-19T23:03:09.273290,312,101,28.0,,
2025-09-19T23:03:10.273290,314,102,28.5,,
2025-09-19T23:03:11.273290,316,103,29.0,,
2025-09-19T23:03:12.273290,318,104,29.5,,
2025-09-19T23:03:13.273290,200,85,25.0,,140
2025-09-19T23:03:14.273290,202,86,25.5,,
2025-09-19T23:03:15.273290,204,87,26.0,,
2025-09-19T23:03:16.273290,206,88,26.5,,
2025-09-19T23:03:17.273290,208,89,27.0,,
2025-09-19T23:03:18.273290,210,90,27.5,,145
2025-09-19T23:03:19.273290,212,91,28.0,,
2025-09-19T23:03:20.273290,214,92,28.5,,
2025-09-19T23:03:21.273290,216,93,29.0,,
2025-09-19T23:03:22.273290,218,94,29.5,,
2025-09-19T23:03:23.273290,220,95,25.0,,150
2025-09-19T23:03:24.273290,222,96,25.5,,
2025-09-19T23:03:25.273290,224,97,26.0,,
2025-09-19T23:03:26.273290,226,98,26.5,,
2025-09-19T23:03:27.273290,228,99,27.0,,
2025-09-19T23:03:28.273290,230,100,27.5,,155
2025-09-19T23:03:29.273290,232,101,28.0,,
2025-09-19T23:03:30.273290,234,102,28.5,,
2025-09-19T23:03:31.273290,236,103,29.0,,
2025-09-19T23:03:32.273290,238,104,29.5,,
2025-09-19T23:03:33.273290,240,85,25.0,,160
2025-09-19T23:03:34.273290,242,86,25.5,,
2025-09-19T23:03:35.273290,244,87,26.0,,
2025-09-19T23:03:36.273290,246,88,26.5,,
2025-09-19T23:03:37.273290,248,89,27.0,,
2025-09-19T23:03:38.273290,250,90,27.5,,165
2025-09-19T23:03:39.273290,252,91,28.0,,
2025-09-19T23:03:40.273290,254,92,28.5,,
2025-09-19T23:03:41.273290,256,93,29.0,,
2025-09-19T23:03:42.273290,258,94,29.5,,
2025-09-19T23:03:43.273290,260,95,25.0,,140
2025-09-19T23:03:44.273290,262,96,25.5,,
2025-09-19T23:03:45.273290,264,97,26.0,,
2025-09-19T23:03:46.273290,266,98,26.5,,
2025-09-19T23:03:47.273290,268,99,27.0,,
2025-09-19T23:03:48.273290,270,100,27.5,,145
2025-09-19T23:03:49.273290,272,101,28.0,,
2025-09-19T23:03:50.273290,274,102,28.5,,
2025-09-19T23:03:51.273290,276,103,29.0,,
2025-09-19T23:03:52.273290,278,104,29.5,,
2025-09-19T23:03:53.273290,280,85,25.0,,150
2025-09-19T23:03:54.273290,282,86,25.5,,
2025-09-19T23:03:55.273290,284,87,26.0,,
2025-09-19T23:03:56.273290,286,88,26.5,,
2025-09-19T23:03:57.273290,288,89,27.0,,
2025-09-19T23:03:58.273290,290,90,27.5,,155
2025-09-19T23:03:59.273290,292,91,28.0,,
2025-09-19T23:04:00.273290,294,92,28.5,,
2025-09-19T23:04:01.273290,296,93,29.0,,
2025-09-19T23:04:02.273290,298,94,29.5,,
2025-09-19T23:04:03.273290,300,95,25.0,,160
2025-09-19T23:04:04.273290,302,96,25.5,,
2025-09-19T23:04:05.273290,304,97,26.0,,
2025-09-19T23:04:06.273290,306,98,26.5,,
2025-09-19T23:04:07.273290,308,99,27.0,,
2025-09-19T23:04:08.273290,310,100,27.5,,165
2025-09-19T23:04:09.273290,312,101,28.0,,
2025-09-19T23:04:10.273290,314,102,28.5,,
2025-09-19T23:04:11.273290,316,103,29.0,,
2025-09-19T23:04:12.273290,318,104,29.5,,
2025-09-19T23:04:13.273290,200,85,25.0,,140
2025-09-19T23:04:14.273290,202,86,25.5,,
2025-09-19T23:04:15.273290,204,87,26.0,,
2025-09-19T23:04:16.273290,206,88,26.5,,
2025-09-19T23:04:17.273290,208,89,27.0,,
2025-09-19T23:04:18.273290,210,90,27.5,,145
2025-09-19T23:04:19.273290,212,91,28.0,,
2025-09-19T23:04:20.273290,214,92,28.5,,
2025-09-19T23:04:21.273290,216,93,29.0,,
2025-09-19T23:04:22.273290,218,94,29.5,,
2025-09-19T23:04:23.273290,220,95,25.0,,150
2025-09-19T23:04:24.273290,222,96,25.5,,
2025-09-19T23:04:25.273290,224,97,26.0,,
2025-09-19T23:04:26.273290,226,98,26.5,,
2025-09-19T23:04:27.273290,228,99,27.0,,
2025-09-19T23:04:28.273290,230,100,27.5,,155
2025-09-19T23:04:29.273290,232,101,28.0,,
2025-09-19T23:04:30.273290,234,102,28.5,,
2025-09-19T23:04:31.273290,236,103,29.0,,
2025-09-19T23:04:32.273290,238,104,29.5,,
2025-09-19T23:04:33.273290,240,85,25.0,,160
2025-09-19T23:04:34.273290,242,86,25.5,,
2025-09-19T23:04:35.273290,244,87,26.0,,
2025-09-19T23:04:36.273290,246,88,26.5,,
2025-09-19T23:04:37.273290,248,89,27.0,,
2025-09-19T23:04:38.273290,250,90,27.5,,165
2025-09-19T23:04:39.273290,252,91,28.0,,
2025-09-19T23:04:40.273290,254,92,28.5,,
2025-09-19T23:04:41.273290,256,93,29.0,,
2025-09-19T23:04:42.273290,258,94,29.5,,
2025-09-19T23:04:43.273290,260,95,25.0,,140
2025-09-19T23:04:44.273290,262,96,25.5,,
2025-09-19T23:04:45.273290,264,97,26.0,,
2025-09-19T23:04:46.273290,266,98,26.5,,
2025-09-19T23:04:47.273290,268,99,27.0,,
2025-09-19T23:04:48.273290,270,100,27.5,,145
2025-09-19T23:04:49.273290,272,101,28.0,,
2025-09-19T23:04:50.273290,274,102,28.5,,
2025-09-19T23:04:51.273290,276,103,29.0,,
2025-09-19T23:04:52.273290,278,104,29.5,,
2025-09-19T23:04:53.273290,280,85,25.0,,150
2025-09-19T23:04:54.273290,282,86,25.5,,
2025-09-19T23:04:55.273290,284,87,26.0,,
2025-09-19T23:04:56.273290,286,88,26.5,,
2025-09-19T23:04:57.273290,288,89,27.0,,
2025-09-19T23:04:58.273290,290,90,27.5,,155
2025-09-19T23:04:59.273290,292,91,28.0,,
2025-09-19T23:05:00.273290,294,92,28.5,,
2025-09-19T23:05:01.273290,296,93,29.0,,
2025-09-19T23:05:02.273290,298,94,29.5,,
2025-09-19T23:05:03.273290,300,95,25.0,,160
2025-09-19T23:05:04.273290,302,96,25.5,,
2025-09-19T23:05:05.273290,304,97,26.0,,
2025-09-19T23:05:06.273290,306,98,26.5,,
2025-09-19T23:05:07.273290,308,99,27.0,,
2025-09-19T23:05:08.273290,310,100,27.5,,165
2025-09-19T23:05:09.273290,312,101,28.0,,
2025-09-19T23:05:10.273290,314,102,28.5,,
2025-09-19T23:05:11.273290,316,103,29.0,,
2025-09-19T23:05:12.273290,318,104,29.5,,
2025-09-19T23:05:13.273290,200,85,25.0,,140
2025-09-19T23:05:14.273290,202,86,25.5,,
2025-09-19T23:05:15.273290,204,87,26.0,,
2025-09-19T23:05:16.273290,206,88,26.5,,
2025-09-19T23:05:17.273290,208,89,27.0,,
2025-09-19T23:05:18.273290,210,90,27.5,,145
2025-09-19T23:05:19.273290,212,91,28.0,,
2025-09-19T23:05:20.273290,214,92,28.5,,
2025-09-19T23:05:21.273290,216,93,29.0,,
2025-09-19T23:05:22.273290,218,94,29.5,,
2025-09-19T23:05:23.273290,220,95,25.0,,150
2025-09-19T23:05:24.273290,222,96,25.5,,
2025-09-19T23:05:25.273290,224,97,26.0,,
2025-09-19T23:05:26.273290,226,98,26.5,,
2025-09-19T23:05:27.273290,228,99,27.0,,
2025-09-19T23:05:28.273290,230,100,27.5,,155
2025-09-19T23:05:29.273290,232,101,28.0,,
2025-09-19T23:05:30.273290,234,102,28.5,,
2025-09-19T23:05:31.273290,236,103,29.0,,
2025-09-19T23:05:32.273290,238,104,29.5,,
2025-09-19T23:05:33.273290,240,85,25.0,,160
2025-09-19T23:05:34.273290,242,86,25.5,,
2025-09-19T23:05:35.273290,244,87,26.0,,
2025-09-19T23:05:36.273290,246,88,26.5,,
2025-09-19T23:05:37.273290,248,89,27.0,,
2025-09-19T23:05:38.273290,250,90,27.5,,165
2025-09-19T23:05:39.273290,252,91,28.0,,
2025-09-19T23:05:40.273290,254,92,28.5,,
2025-09-19T23:05:41.273290,256,93,29.0,,
2025-09-19T23:05:42.273290,258,94,29.5,,
2025-09-19T23:05:43.273290,260,95,25.0,,140
2025-09-19T23:05:44.273290,262,96,25.5,,
2025-09-19T23:05:45.273290,264,97,26.0,,
2025-09-19T23:05:46.273290,266,98,26.5,,
2025-09-19T23:05:47.273290,268,99,27.0,,
2025-09-19T23:05:48.273290,270,100,27.5,,145
2025-09-19T23:05:49.273290,272,101,28.0,,
2025-09-19T23:05:50.273290,274,102,28.5,,
2025-09-19T23:05:51.273290,276,103,29.0,,
2025-09-19T23:05:52.273290,278,104,29.5,,
2025-09-19T23:05:53.273290,280,85,25.0,,150
2025-09-19T23:05:54.273290,282,86,25.5,,
2025-09-19T23:05:55.273290,284,87,26.0,,
2025-09-19T23:05:56.273290,286,88,26.5,,
2025-09-19T23:05:57.273290,288,89,27.0,,
2025-09-19T23:05:58.273290,290,90,27.5,,155
2025-09-19T23:05:59.273290,292,91,28.0,,
2025-09-19T23:06:00.273290,294,92,28.5,,
2025-09-19T23:06:01.273290,296,93,29.0,,
2025-09-19T23:06:02.273290,298,94,29.5,,
2025-09-19T23:06:03.273290,300,95,25.0,,160
2025-09-19T23:06:04.273290,302,96,25.5,,
2025-09-19T23:06:05.273290,304,97,26.0,,
2025-09-19T23:06:06.273290,306,98,26.5,,
2025-09-19T23:06:07.273290,308,99,27.0,,
2025-09-19T23:06:08.273290,310,100,27.5,,165
2025-09-19T23:06:09.273290,312,101,28.0,,
2025-09-19T23:06:10.273290,314,102,28.5,,
2025-09-19T23:06:11.273290,316,103,29.0,,
2025-09-19T23:06:12.273290,318,104,29.5,,
2025-09-19T23:06:13.273290,200,85,25.0,,140
2025-09-19T23:06:14.273290,202,86,25.5,,
2025-09-19T23:06:15.273290,204,87,26.0,,
2025-09-19T23:06:16.273290,206,88,26.5,,
2025-09-19T23:06:17.273290,208,89,27.0,,
2025-09-19T23:06:18.273290,210,90,27.5,,145
2025-09-19T23:06:19.273290,212,91,28.0,,
2025-09-19T23:06:20.273290,214,92,28.5,,
2025-09-19T23:06:21.273290,216,93,29.0,,
2025-09-19T23:06:22.273290,218,94,29.5,,
2025-09-19T23:06:23.273290,220,95,25.0,,150
2025-09-19T23:06:24.273290,222,96,25.5,,
2025-09-19T23:06:25.273290,224,97,26.0,,
2025-09-19T23:06:26.273290,226,98,26.5,,
2025-09-19T23:06:27.273290,228,99,27.0,,
2025-09-19T23:06:28.273290,230,100,27.5,,155
2025-09-19T23:06:29.273290,232,101,28.0,,
2025-09-19T23:06:30.273290,234,102,28.5,,
2025-09-19T23:06:31.273290,236,103,29.0,,
2025-09-19T23:06:32.273290,238,104,29.5,,
2025-09-19T23:06:33.273290,240,85,25.0,,160
2025-09-19T23:06:34.273290,242,86,25.5,,
2025-09-19T23:06:35.273290,244,87,26.0,,
2025-09-19T23:06:36.273290,246,88,26.5,,
2025-09-19T23:06:37.273290,248,89,27.0,,
2025-09-19T23:06:38.273290,250,90,27.5,,165
2025-09-19T23:06:39.273290,252,91,28.0,,
2025-09-19T23:06:40.273290,254,92,28.5,,
2025-09-19T23:06:41.273290,256,93,29.0,,
2025-09-19T23:06:42.273290,258,94,29.5,,
2025-09-19T23:06:43.273290,260,95,25.0,,140
2025-09-19T23:06:44.273290,262,96,25.5,,
2025-09-19T23:06:45.273290,264,97,26.0,,
2025-09-19T23:06:46.273290,266,98,26.5,,
2025-09-19T23:06:47.273290,268,99,27.0,,
2025-09-19T23:06:48.273290,270,100,27.5,,145
2025-09-19T23:06:49.273290,272,101,28.0,,
2025-09-19T23:06:50.273290,274,102,28.5,,
2025-09-19T23:06:51.273290,276,103,29.0,,
2025-09-19T23:06:52.273290,278,104,29.5,,
2025-09-19T23:06:53.273290,280,85,25.0,,150
2025-09-19T23:06:54.273290,282,86,25.5,,
2025-09-19T23:06:55.273290,284,87,26.0,,
2025-09-19T23:06:56.273290,286,88,26.5,,
2025-09-19T23:06:57.273290,288,89,27.0,,
2025-09-19T23:06:58.273290,290,90,27.5,,155
2025-09-19T23:06:59.273290,292,91,28.0,,
2025-09-19T23:07:00.273290,294,92,28.5,,
2025-09-19T23:07:01.273290,296,93,29.0,,
2025-09-19T23:07:02.273290,298,94,29.5,,
2025-09-19T23:07:03.273290,300,95,25.0,,160
2025-09-19T23:07:04.273290,302,96,25.5,,
2025-09-19T23:07:05.273290,304,97,26.0,,
2025-09-19T23:07:06.273290,306,98,26.5,,
2025-09-19T23:07:07.273290,308,99,27.0,,
2025-09-19T23:07:08.273290,310,100,27.5,,165
2025-09-19T23:07:09.273290,312,101,28.0,,
2025-09-19T23:07:10.273290,314,102,28.5,,
2025-09-19T23:07:11.273290,316,103,29.0,,
2025-09-19T23:07:12.273290,318,104,29.5,,
2025-09-19T23:07:13.273290,200,85,25.0,,140
2025-09-19T23:07:14.273290,202,86,25.5,,
2025-09-19T23:07:15.273290,204,87,26.0,,
2025-09-19T23:07:16.273290,206,88,26.5,,
2025-09-19T23:07:17.273290,208,89,27.0,,
2025-09-19T23:07:18.273290,210,90,27.5,,145
2025-09-19T23:07:19.273290,212,91,28.0,,
2025-09-19T23:07:20.273290,214,92,28.5,,
2025-09-19T23:07:21.273290,216,93,29.0,,
2025-09-19T23:07:22.273290,218,94,29.5,,
2025-09-19T23:07:23.273290,220,95,25.0,,150
2025-09-19T23:07:24.273290,222,96,25.5,,
2025-09-19T23:07:25.273290,224,97,26.0,,
2025-09-19T23:07:26.273290,226,98,26.5,,
2025-09-19T23:07:27.273290,228,99,27.0,,
2025-09-19T23:07:28.273290,230,100,27.5,,155
2025-09-19T23:07:29.273290,232,101,28.0,,
2025-09-19T23:07:30.273290,234,102,28.5,,
2025-09-19T23:07:31.273290,236,103,29.0,,
2025-09-19T23:07:32.273290,238,104,29.5,,
2025-09-19T23:07:33.273290,240,85,25.0,,160
2025-09-19T23:07:34.273290,242,86,25.5,,
2025-09-19T23:07:35.273290,244,87,26.0,,
2025-09-19T23:07:36.273290,246,88,26.5,,
2025-09-19T23:07:37.273290,248,89,27.0,,
2025-09-19T23:07:38.273290,250,90,27.5,,165
2025-09-19T23:07:39.273290,252,91,28.0,,
2025-09-19T23:07:40.273290,254,92,28.5,,
2025-09-19T23:07:41.273290,256,93,29.0,,
2025-09-19T23:07:42.273290,258,94,29.5,,
2025-09-19T23:07:43.273290,260,95,25.0,,140
2025-09-19T23:07:44.273290,262,96,25.5,,
2025-09-19T23:07:45.273290,264,97,26.0,,
2025-09-19T23:07:46.273290,266,98,26.5,,
2025-09-19T23:07:47.273290,268,99,27.0,,
2025-09-19T23:07:48.273290,270,100,27.5,,145
2025-09-19T23:07:49.273290,272,101,28.0,,
2025-09-19T23:07:50.273290,274,102,28.5,,
2025-09-19T23:07:51.273290,276,103,29.0,,
2025-09-19T23:07:52.273290,278,104,29.5,,
2025-09-19T23:07:53.273290,280,85,25.0,,150
2025-09-19T23:07:54.273290,282,86,25.5,,
2025-09-19T23:07:55.273290,284,87,26.0,,
2025-09-19T23:07:56.273290,286,88,26.5,,
2025-09-19T23:07:57.273290,288,89,27.0,,
2025-09-19T23:07:58.273290,290,90,27.5,,155
2025-09-19T23:07:59.273290,292,91,28.0,,
2025-09-19T23:08:00.273290,294,92,28.5,,
2025-09-19T23:08:01.273290,296,93,29.0,,
2025-09-19T23:08:02.273290,298,94,29.5,,
2025-09-19T23:08:03.273290,300,95,25.0,,160
2025-09-19T23:08:04.273290,302,96,25.5,,
2025-09-19T23:08:05.273290,304,97,26.0,,
2025-09-19T23:08:06.273290,306,98,26.5,,
2025-09-19T23:08:07.273290,308,99,27.0,,
2025-09-19T23:08:08.273290,310,100,27.5,,165
2025-09-19T23:08:09.273290,312,101,28.0,,
2025-09-19T23:08:10.273290,314,102,28.5,,
2025-09-19T23:08:11.273290,316,103,29.0,,
2025-09-19T23:08:12.273290,318,104,29.5,,
2025-09-19T23:08:13.273290,200,85,25.0,,140
2025-09-19T23:08:14.273290,202,86,25.5,,
2025-09-19T23:08:15.273290,204,87,26.0,,
2025-09-19T23:08:16.273290,206,88,26.5,,
2025-09-19T23:08:17.273290,208,89,27.0,,
2025-09-19T23:08:18.273290,210,90,27.5,,145
2025-09-19T23:08:19.273290,212,91,28.0,,
2025-09-19T23:08:20.273290,214,92,28.5,,
2025-09-19T23:08:21.273290,216,93,29.0,,
2025-09-19T23:08:22.273290,218,94,29.5,,
2025-09-19T23:08:23.273290,220,95,25.0,,150
2025-09-19T23:08:24.273290,222,96,25.5,,
2025-09-19T23:08:25.273290,224,97,26.0,,
2025-09-19T23:08:26.273290,226,98,26.5,,
2025-09-19T23:08:27.273290,228,99,27.0,,
2025-09-19T23:08:28.273290,230,100,27.5,,155
2025-09-19T23:08:29.273290,232,101,28.0,,
2025-09-19T23:08:30.273290,234,102,28.5,,
2025-09-19T23:08:31.273290,236,103,29.0,,
2025-09-19T23:08:32.273290,238,104,29.5,,
2025-09-19T23:08:33.273290,240,85,25.0,,160
2025-09-19T23:08:34.273290,242,86,25.5,,
2025-09-19T23:08:35.273290,244,87,26.0,,
2025-09-19T23:08:36.273290,246,88,26.5,,
2025-09-19T23:08:37.273290,248,89,27.0,,
2025-09-19T23:08:38.273290,250,90,27.5,,165
2025-09-19T23:08:39.273290,252,91,28.0,,
2025-09-19T23:08:40.273290,254,92,28.5,,
2025-09-19T23:08:41.273290,256,93,29.0,,
2025-09-19T23:08:42.273290,258,94,29.5,,
2025-09-19T23:08:43.273290,260,95,25.0,,140
2025-09-19T23:08:44.273290,262,96,25.5,,
2025-09-19T23:08:45.273290,264,97,26.0,,
2025-09-19T23:08:46.273290,266,98,26.5,,
2025-09-19T23:08:47.273290,268,99,27.0,,
2025-09-19T23:08:48.273290,270,100,27.5,,145
2025-09-19T23:08:49.273290,272,101,28.0,,
2025-09-19T23:08:50.273290,274,102,28.5,,
2025-09-19T23:08:51.273290,276,103,29.0,,
2025-09-19T23:08:52.273290,278,104,29.5,,
2025-09-19T23:08:53.273290,280,85,25.0,,150
2025-09-19T23:08:54.273290,282,86,25.5,,
2025-09-19T23:08:55.273290,284,87,26.0,,
2025-09-19T23:08:56.273290,286,88,26.5,,
2025-09-19T23:08:57.273290,288,89,27.0,,
2025-09-19T23:08:58.273290,290,90,27.5,,155
2025-09-19T23:08:59.273290,292,91,28.0,,
2025-09-19T23:09:00.273290,294,92,28.5,,
2025-09-19T23:09:01.273290,296,93,29.0,,
2025-09-19T23:09:02.273290,298,94,29.5,,
2025-09-19T23:09:03.273290,300,95,25.0,,160
2025-09-19T23:09:04.273290,302,96,25.5,,
2025-09-19T23:09:05.273290,304,97,26.0,,
2025-09-19T23:09:06.273290,306,98,26.5,,
2025-09-19T23:09:07.273290,308,99,27.0,,
2025-09-19T23:09:08.273290,310,100,27.5,,165
2025-09-19T23:09:09.273290,312,101,28.0,,
2025-09-19T23:09:10.273290,314,102,28.5,,
2025-09-19T23:09:11.273290,316,103,29.0,,
2025-09-19T23:09:12.273290,318,104,29.5,,
2025-09-19T23:09:13.273290,200,85,25.0,,140
2025-09-19T23:09:14.273290,202,86,25.5,,
2025-09-19T23:09:15.273290,204,87,26.0,,
2025-09-19T23:09:16.273290,206,88,26.5,,
2025-09-19T23:09:17.273290,208,89,27.0,,
2025-09-19T23:09:18.273290,210,90,27.5,,145
2025-09-19T23:09:19.273290,212,91,28.0,,
2025-09-19T23:09:20.273290,214,92,28.5,,
2025-09-19T23:09:21.273290,216,93,29.0,,
2025-09-19T23:09:22.273290,218,94,29.5,,
2025-09-19T23:09:23.273290,220,95,25.0,,150
2025-09-19T23:09:24.273290,222,96,25.5,,
2025-09-19T23:09:25.273290,224,97,26.0,,
2025-09-19T23:09:26.273290,226,98,26.5,,
2025-09-19T23:09:27.273290,228,99,27.0,,
2025-09-19T23:09:28.273290,230,100,27.5,,155
2025-09-19T23:09:29.273290,232,101,28.0,,
2025-09-19T23:09:30.273290,234,102,28.5,,
2025-09-19T23:09:31.273290,236,103,29.0,,
2025-09-19T23:09:32.273290,238,104,29.5,,
2025-09-19T23:09:33.273290,240,85,25.0,,160
2025-09-19T23:09:34.273290,242,86,25.5,,
2025-09-19T23:09:35.273290,244,87,26.0,,
2025-09-19T23:09:36.273290,246,88,26.5,,
2025-09-19T23:09:37.273290,248,89,27.0,,
2025-09-19T23:09:38.273290,250,90,27.5,,165
2025-09-19T23:09:39.273290,252,91,28.0,,
2025-09-19T23:09:40.273290,254,92,28.5,,
