timestamp,power_watts,cadence_rpm,speed_kmh,distance_m,heart_rate_bpm
2025-09-19T23:09:41.273290,256,93,29.0,,
2025-09-19T23:09:42.273290,258,94,29.5,,
2025-09-19T23:09:43.273290,260,95,25.0,,140
2025-09-19T23:09:44.273290,262,96,25.5,,
2025-09-19T23:09:45.273290,264,97,26.0,,
2025-09-19T23:09:46.273290,266,98,26.5,,
2025-09-19T23:09:47.273290,268,99,27.0,,
2025-09-19T23:09:48.273290,270,100,27.5,,145
2025-09-19T23:09:49.273290,272,101,28.0,,
2025-09-19T23:09:50.273290,274,102,28.5,,
2025-09-19T23:09:51.273290,276,103,29.0,,
2025-09-19T23:09:52.273290,278,104,29.5,,
2025-09-19T23:09:53.273290,280,85,25.0,,150
2025-09-19T23:09:54.273290,282,86,25.5,,
2025-09-19T23:09:55.273290,284,87,26.0,,
2025-09-19T23:09:56.273290,286,88,26.5,,
2025-09-19T23:09:57.273290,288,89,27.0,,
2025-09-19T23:09:58.273290,290,90,27.5,,155
2025-09-19T23:09:59.273290,292,91,28.0,,
2025-09-19T23:10:00.273290,294,92,28.5,,
2025-09-19T23:10:01.273290,296,93,29.0,,
2025-09-19T23:10:02.273290,298,94,29.5,,
2025-09-19T23:10:03.273290,300,95,25.0,,160
2025-09-19T23:10:04.273290,302,96,25.5,,
2025-09-19T23:10:05.273290,304,97,26.0,,
2025-09-19T23:10:06.273290,306,98,26.5,,
2025-09-19T23:10:07.273290,308,99,27.0,,
2025-09-19T23:10:08.273290,310,100,27.5,,165
2025-09-19T23:10:09.273290,312,101,28.0,,
2025-09-19T23:10:10.273290,314,102,28.5,,
2025-09-19T23:10:11.273290,316,103,29.0,,
2025-09-19T23:10:12.273290,318,104,29.5,,
2025-09-19T23:10:13.273290,200,85,25.0,,140
2025-09-19T23:10:14.273290,202,86,25.5,,
2025-09-19T23:10:15.273290,204,87,26.0,,
2025-09-19T23:10:16.273290,206,88,26.5,,
2025-09-19T23:10:17.273290,208,89,27.0,,
2025-09-19T23:10:18.273290,210,90,27.5,,145
2025-09-19T23:10:19.273290,212,91,28.0,,
2025-09-19T23:10:20.273290,214,92,28.5,,
2025-09-19T23:10:21.273290,216,93,29.0,,
2025-09-19T23:10:22.273290,218,94,29.5,,
2025-09-19T23:10:23.273290,220,95,25.0,,150
2025-09-19T23:10:24.273290,222,96,25.5,,
2025-09-19T23:10:25.273290,224,97,26.0,,
2025-09-19T23:10:26.273290,226,98,26.5,,
2025-09-19T23:10:27.273290,228,99,27.0,,
2025-09-19T23:10:28.273290,230,100,27.5,,155
2025-09-19T23:10:29.273290,232,101,28.0,,
2025-09-19T23:10:30.273290,234,102,28.5,,
2025-09-19T23:10:31.273290,236,103,29.0,,
2025-09-19T23:10:32.273290,238,104,29.5,,
2025-09-19T23:10:33.273290,240,85,25.0,,160
2025-09-19T23:10:34.273290,242,86,25.5,,
2025-09-19T23:10:35.273290,244,87,26.0,,
2025-09-19T23:10:36.273290,246,88,26.5,,
2025-09-19T23:10:37.273290,248,89,27.0,,
2025-09-19T23:10:38.273290,250,90,27.5,,165
2025-09-19T23:10:39.273290,252,91,28.0,,
2025-09-19T23:10:40.273290,254,92,28.5,,
2025-09-19T23:10:41.273290,256,93,29.0,,
2025-09-19T23:10:42.273290,258,94,29.5,,
2025-09-19T23:10:43.273290,260,95,25.0,,140
2025-09-19T23:10:44.273290,262,96,25.5,,
2025-09-19T23:10:45.273290,264,97,26.0,,
2025-09-19T23:10:46.273290,266,98,26.5,,
2025-09-19T23:10:47.273290,268,99,27.0,,
2025-09-19T23:10:48.273290,270,100,27.5,,145
2025-09-19T23:10:49.273290,272,101,28.0,,
2025-09-19T23:10:50.273290,274,102,28.5,,
2025-09-19T23:10:51.273290,276,103,29.0,,
2025-09-19T23:10:52.273290,278,104,29.5,,
2025-09-19T23:10:53.273290,280,85,25.0,,150
2025-09-19T23:10:54.273290,282,86,25.5,,
2025-09-19T23:10:55.273290,284,87,26.0,,
2025-09-19T23:10:56.273290,286,88,26.5,,
2025-09-19T23:10:57.273290,288,89,27.0,,
2025-09-19T23:10:58.273290,290,90,27.5,,155
2025-09-19T23:10:59.273290,292,91,28.0,,
2025-09-19T23:11:00.273290,294,92,28.5,,
2025-09-19T23:11:01.273290,296,93,29.0,,
2025-09-19T23:11:02.273290,298,94,29.5,,
2025-09-19T23:11:03.273290,300,95,25.0,,160
2025-09-19T23:11:04.273290,302,96,25.5,,
2025-09-19T23:11:05.273290,304,97,26.0,,
2025-09-19T23:11:06.273290,306,98,26.5,,
2025-09-19T23:11:07.273290,308,99,27.0,,
2025-09-19T23:11:08.273290,310,100,27.5,,165
2025-09-19T23:11:09.273290,312,101,28.0,,
2025-09-19T23:11:10.273290,314,102,28.5,,
2025-09-19T23:11:11.273290,316,103,29.0,,
2025-09-19T23:11:12.273290,318,104,29.5,,
2025-09-19T23:11:13.273290,200,85,25.0,,140
2025-09-19T23:11:14.273290,202,86,25.5,,
2025-09-19T23:11:15.273290,204,87,26.0,,
2025-09-19T23:11:16.273290,206,88,26.5,,
2025-09-19T23:11:17.273290,208,89,27.0,,
2025-09-19T23:11:18.273290,210,90,27.5,,145
2025-09-19T23:11:19.273290,212,91,28.0,,
2025-09-19T23:11:20.273290,214,92,28.5,,
2025-09-19T23:11:21.273290,216,93,29.0,,
2025-09-19T23:11:22.273290,218,94,29.5,,
2025-09-19T23:11:23.273290,220,95,25.0,,150
2025-09-19T23:11:24.273290,222,96,25.5,,
2025-09-19T23:11:25.273290,224,97,26.0,,
2025-09-19T23:11:26.273290,226,98,26.5,,
2025-09-19T23:11:27.273290,228,99,27.0,,
2025-09-19T23:11:28.273290,230,100,27.5,,155
2025-09-19T23:11:29.273290,232,101,28.0,,
2025-09-19T23:11:30.273290,234,102,28.5,,
2025-09-19T23:11:31.273290,236,103,29.0,,
2025-09-19T23:11:32.273290,238,104,29.5,,
2025-09-19T23:11:33.273290,240,85,25.0,,160
2025-09-19T23:11:34.273290,242,86,25.5,,
2025-09-19T23:11:35.273290,244,87,26.0,,
2025-09-19T23:11:36.273290,246,88,26.5,,
2025-09-19T23:11:37.273290,248,89,27.0,,
2025-09-19T23:11:38.273290,250,90,27.5,,165
2025-09-19T23:11:39.273290,252,91,28.0,,
2025-09-19T23:11:40.273290,254,92,28.5,,
2025-09-19T23:11:41.273290,256,93,29.0,,
2025-09-19T23:11:42.273290,258,94,29.5,,
2025-09-19T23:11:43.273290,260,95,25.0,,140
2025-09-19T23:11:44.273290,262,96,25.5,,
2025-09-19T23:11:45.273290,264,97,26.0,,
2025-09-19T23:11:46.273290,266,98,26.5,,
2025-09-19T23:11:47.273290,268,99,27.0,,
2025-09-19T23:11:48.273290,270,100,27.5,,145
2025-09-19T23:11:49.273290,272,101,28.0,,
2025-09-19T23:11:50.273290,274,102,28.5,,
2025-09-19T23:11:51.273290,276,103,29.0,,
2025-09-19T23:11:52.273290,278,104,29.5,,
2025-09-19T23:11:53.273290,280,85,25.0,,150
2025-09-19T23:11:54.273290,282,86,25.5,,
2025-09-19T23:11:55.273290,284,87,26.0,,
2025-09-19T23:11:56.273290,286,88,26.5,,
2025-09-19T23:11:57.273290,288,89,27.0,,
2025-09-19T23:11:58.273290,290,90,27.5,,155
2025-09-19T23:11:59.273290,292,91,28.0,,
2025-09-19T23:12:00.273290,294,92,28.5,,
2025-09-19T23:12:01.273290,296,93,29.0,,
2025-09-19T23:12:02.273290,298,94,29.5,,
2025-09-19T23:12:03.273290,300,95,25.0,,160
2025-09-19T23:12:04.273290,302,96,25.5,,
2025-09-19T23:12:05.273290,304,97,26.0,,
2025-09-19T23:12:06.273290,306,98,26.5,,
2025-09-19T23:12:07.273290,308,99,27.0,,
2025-09-19T23:12:08.273290,310,100,27.5,,165
2025-09-19T23:12:09.273290,312,101,28.0,,
2025-09-19T23:12:10.273290,314,102,28.5,,
2025-09-19T23:12:11.273290,316,103,29.0,,
2025-09-19T23:12:12.273290,318,104,29.5,,
2025-09-19T23:12:13.273290,200,85,25.0,,140
2025-09-19T23:12:14.273290,202,86,25.5,,
2025-09-19T23:12:15.273290,204,87,26.0,,
2025-09-19T23:12:16.273290,206,88,26.5,,
2025-09-19T23:12:17.273290,208,89,27.0,,
2025-09-19T23:12:18.273290,210,90,27.5,,145
2025-09-19T23:12:19.273290,212,91,28.0,,
2025-09-19T23:12:20.273290,214,92,28.5,,
2025-09-19T23:12:21.273290,216,93,29.0,,
2025-09-19T23:12:22.273290,218,94,29.5,,
2025-09-19T23:12:23.273290,220,95,25.0,,150
2025-09-19T23:12:24.273290,222,96,25.5,,
2025-09-19T23:12:25.273290,224,97,26.0,,
2025-09-19T23:12:26.273290,226,98,26.5,,
2025-09-19T23:12:27.273290,228,99,27.0,,
2025-09-19T23:12:28.273290,230,100,27.5,,155
2025-09-19T23:12:29.273290,232,101,28.0,,
2025-09-19T23:12:30.273290,234,102,28.5,,
2025-09-19T23:12:31.273290,236,103,29.0,,
2025-09-19T23:12:32.273290,238,104,29.5,,
2025-09-19T23:12:33.273290,240,85,25.0,,160
2025-09-19T23:12:34.273290,242,86,25.5,,
2025-09-19T23:12:35.273290,244,87,26.0,,
2025-09-19T23:12:36.273290,246,88,26.5,,
2025-09-19T23:12:37.273290,248,89,27.0,,
2025-09-19T23:12:38.273290,250,90,27.5,,165
2025-09-19T23:12:39.273290,252,91,28.0,,
2025-09-19T23:12:40.273290,254,92,28.5,,
2025-09-19T23:12:41.273290,256,93,29.0,,
2025-09-19T23:12:42.273290,258,94,29.5,,
2025-09-19T23:12:43.273290,260,95,25.0,,140
2025-09-19T23:12:44.273290,262,96,25.5,,
2025-09-19T23:12:45.273290,264,97,26.0,,
2025-09-19T23:12:46.273290,266,98,26.5,,
2025-09-19T23:12:47.273290,268,99,27.0,,
2025-09-19T23:12:48.273290,270,100,27.5,,145
2025-09-19T23:12:49.273290,272,101,28.0,,
2025-09-19T23:12:50.273290,274,102,28.5,,
2025-09-19T23:12:51.273290,276,103,29.0,,
2025-09-19T23:12:52.273290,278,104,29.5,,
2025-09-19T23:12:53.273290,280,85,25.0,,150
2025-09-19T23:12:54.273290,282,86,25.5,,
2025-09-19T23:12:55.273290,284,87,26.0,,
2025-09-19T23:12:56.273290,286,88,26.5,,
2025-09-19T23:12:57.273290,288,89,27.0,,
2025-09-19T23:12:58.273290,290,90,27.5,,155
2025-09-19T23:12:59.273290,292,91,28.0,,
2025-09-19T23:13:00.273290,294,92,28.5,,
2025-09-19T23:13:01.273290,296,93,29.0,,
2025-09-19T23:13:02.273290,298,94,29.5,,
2025-09-19T23:13:03.273290,300,95,25.0,,160
2025-09-19T23:13:04.273290,302,96,25.5,,
2025-09-19T23:13:05.273290,304,97,26.0,,
2025-09-19T23:13:06.273290,306,98,26.5,,
2025-09-19T23:13:07.273290,308,99,27.0,,
2025-09-19T23:13:08.273290,310,100,27.5,,165
2025-09-19T23:13:09.273290,312,101,28.0,,
2025-09-19T23:13:10.273290,314,102,28.5,,
2025-09-19T23:13:11.273290,316,103,29.0,,
2025-09-19T23:13:12.273290,318,104,29.5,,
2025-09-19T23:13:13.273290,200,85,25.0,,140
2025-09-19T23:13:14.273290,202,86,25.5,,
2025-09-19T23:13:15.273290,204,87,26.0,,
2025-09-19T23:13:16.273290,206,88,26.5,,
2025-09-19T23:13:17.273290,208,89,27.0,,
2025-09-19T23:13:18.273290,210,90,27.5,,145
2025-09-19T23:13:19.273290,212,91,28.0,,
2025-09-19T23:13:20.273290,214,92,28.5,,
2025-09-19T23:13:21.273290,216,93,29.0,,
2025-09-19T23:13:22.273290,218,94,29.5,,
2025-09-19T23:13:23.273290,220,95,25.0,,150
2025-09-19T23:13:24.273290,222,96,25.5,,
2025-09-19T23:13:25.273290,224,97,26.0,,
2025-09-19T23:13:26.273290,226,98,26.5,,
2025-09-19T23:13:27.273290,228,99,27.0,,
2025-09-19T23:13:28.273290,230,100,27.5,,155
2025-09-19T23:13:29.273290,232,101,28.0,,
2025-09-19T23:13:30.273290,234,102,28.5,,
2025-09-19T23:13:31.273290,236,103,29.0,,
2025-09-19T23:13:32.273290,238,104,29.5,,
2025-09-19T23:13:33.273290,240,85,25.0,,160
2025-09-19T23:13:34.273290,242,86,25.5,,
2025-09-19T23:13:35.273290,244,87,26.0,,
2025-09-19T23:13:36.273290,246,88,26.5,,
2025-09-19T23:13:37.273290,248,89,27.0,,
2025-09-19T23:13:38.273290,250,90,27.5,,165
2025-09-19T23:13:39.273290,252,91,28.0,,
2025-09-19T23:13:40.273290,254,92,28.5,,
2025-09-19T23:13:41.273290,256,93,29.0,,
2025-09-19T23:13:42.273290,258,94,29.5,,
2025-09-19T23:13:43.273290,260,95,25.0,,140
2025-09-19T23:13:44.273290,262,96,25.5,,
2025-09-19T23:13:45.273290,264,97,26.0,,
2025-09-19T23:13:46.273290,266,98,26.5,,
2025-09-19T23:13:47.273290,268,99,27.0,,
2025-09-19T23:13:48.273290,270,100,27.5,,145
2025-09-19T23:13:49.273290,272,101,28.0,,
2025-09-19T23:13:50.273290,274,102,28.5,,
2025-09-19T23:13:51.273290,276,103,29.0,,
2025-09-19T23:13:52.273290,278,104,29.5,,
2025-09-19T23:13:53.273290,280,85,25.0,,150
2025-09-19T23:13:54.273290,282,86,25.5,,
2025-09-19T23:13:55.273290,284,87,26.0,,
2025-09-19T23:13:56.273290,286,88,26.5,,
2025-09-19T23:13:57.273290,288,89,27.0,,
2025-09-19T23:13:58.273290,290,90,27.5,,155
2025-09-19T23:13:59.273290,292,91,28.0,,
2025-09-19T23:14:00.273290,294,92,28.5,,
2025-09-19T23:14:01.273290,296,93,29.0,,
2025-09-19T23:14:02.273290,298,94,29.5,,
2025-09-19T23:14:03.273290,300,95,25.0,,160
2025-09-19T23:14:04.273290,302,96,25.5,,
2025-09-19T23:14:05.273290,304,97,26.0,,
2025-09-19T23:14:06.273290,306,98,26.5,,
2025-09-19T23:14:07.273290,308,99,27.0,,
2025-09-19T23:14:08.273290,310,100,27.5,,165
2025-09-19T23:14:09.273290,312,101,28.0,,
2025-09-19T23:14:10.273290,314,102,28.5,,
2025-09-19T23:14:11.273290,316,103,29.0,,
2025-09-19T23:14:12.273290,318,104,29.5,,
2025-09-19T23:14:13.273290,200,85,25.0,,140
2025-09-19T23:14:14.273290,202,86,25.5,,
2025-09-19T23:14:15.273290,204,87,26.0,,
2025-09-19T23:14:16.273290,206,88,26.5,,
2025-09-19T23:14:17.273290,208,89,27.0,,
2025-09-19T23:14:18.273290,210,90,27.5,,145
2025-09-19T23:14:19.273290,212,91,28.0,,
2025-09-19T23:14:20.273290,214,92,28.5,,
2025-09-19T23:14:21.273290,216,93,29.0,,
2025-09-19T23:14:22.273290,218,94,29.5,,
2025-09-19T23:14:23.273290,220,95,25.0,,150
2025-09-19T23:14:24.273290,222,96,25.5,,
2025-09-19T23:14:25.273290,224,97,26.0,,
2025-09-19T23:14:26.273290,226,98,26.5,,
2025-09-19T23:14:27.273290,228,99,27.0,,
2025-09-19T23:14:28.273290,230,100,27.5,,155
2025-09-19T23:14:29.273290,232,101,28.0,,
2025-09-19T23:14:30.273290,234,102,28.5,,
2025-09-19T23:14:31.273290,236,103,29.0,,
2025-09-19T23:14:32.273290,238,104,29.5,,
2025-09-19T23:14:33.273290,240,85,25.0,,160
2025-09-19T23:14:34.273290,242,86,25.5,,
2025-09-19T23:14:35.273290,244,87,26.0,,
2025-09-19T23:14:36.273290,246,88,26.5,,
2025-09-19T23:14:37.273290,248,89,27.0,,
2025-09-19T23:14:38.273290,250,90,27.5,,165
2025-09-19T23:14:39.273290,252,91,28.0,,
2025-09-19T23:14:40.273290,254,92,28.5,,
2025-09-19T23:14:41.273290,256,93,29.0,,
2025-09-19T23:14:42.273290,258,94,29.5,,
2025-09-19T23:14:43.273290,260,95,25.0,,140
2025-09-19T23:14:44.273290,262,96,25.5,,
2025-09-19T23:14:45.273290,264,97,26.0,,
2025-09-19T23:14:46.273290,266,98,26.5,,
2025-09-19T23:14:47.273290,268,99,27.0,,
2025-09-19T23:14:48.273290,270,100,27.5,,145
2025-09-19T23:14:49.273290,272,101,28.0,,
2025-09-19T23:14:50.273290,274,102,28.5,,
2025-09-19T23:14:51.273290,276,103,29.0,,
2025-09-19T23:14:52.273290,278,104,29.5,,
2025-09-19T23:14:53.273290,280,85,25.0,,150
2025-09-19T23:14:54.273290,282,86,25.5,,
2025-09-19T23:14:55.273290,284,87,26.0,,
2025-09-19T23:14:56.273290,286,88,26.5,,
2025-09-19T23:14:57.273290,288,89,27.0,,
2025-09-19T23:14:58.273290,290,90,27.5,,155
2025-09-19T23:14:59.273290,292,91,28.0,,
2025-09-19T23:15:00.273290,294,92,28.5,,
2025-09-19T23:15:01.273290,296,93,29.0,,
2025-09-19T23:15:02.273290,298,94,29.5,,
2025-09-19T23:15:03.273290,300,95,25.0,,160
2025-09-19T23:15:04.273290,302,96,25.5,,
2025-09-19T23:15:05.273290,304,97,26.0,,
2025-09-19T23:15:06.273290,306,98,26.5,,
2025-09-19T23:15:07.273290,308,99,27.0,,
2025-09-19T23:15:08.273290,310,100,27.5,,165
2025-09-19T23:15:09.273290,312,101,28.0,,
2025-09-19T23:15:10.273290,314,102,28.5,,
2025-09-19T23:15:11.273290,316,103,29.0,,
2025-09-19T23:15:12.273290,318,104,29.5,,
2025-09-19T23:15:13.273290,200,85,25.0,,140
2025-09-19T23:15:14.273290,202,86,25.5,,
2025-09-19T23:15:15.273290,204,87,26.0,,
2025-09-19T23:15:16.273290,206,88,26.5,,
2025-09-19T23:15:17.273290,208,89,27.0,,
2025-09-19T23:15:18.273290,210,90,27.5,,145
2025-09-19T23:15:19.273290,212,91,28.0,,
2025-09-19T23:15:20.273290,214,92,28.5,,
2025-09-19T23:15:21.273290,216,93,29.0,,
2025-09-19T23:15:22.273290,218,94,29.5,,
2025-09-19T23:15:23.273290,220,95,25.0,,150
2025-09-19T23:15:24.273290,222,96,25.5,,
2025-09-19T23:15:25.273290,224,97,26.0,,
2025-09-19T23:15:26.273290,226,98,26.5,,
2025-09-19T23:15:27.273290,228,99,27.0,,
2025-09-19T23:15:28.273290,230,100,27.5,,155
2025-09-19T23:15:29.273290,232,101,28.0,,
2025-09-19T23:15:30.273290,234,102,28.5,,
2025-09-19T23:15:31.273290,236,103,29.0,,
2025-09-19T23:15:32.273290,238,104,29.5,,
2025-09-19T23:15:33.273290,240,85,25.0,,160
2025-09-19T23:15:34.273290,242,86,25.5,,
2025-09-19T23:15:35.273290,244,87,26.0,,
2025-09-19T23:15:36.273290,246,88,26.5,,
2025-09-19T23:15:37.273290,248,89,27.0,,
2025-09-19T23:15:38.273290,250,90,27.5,,165
2025-09-19T23:15:39.273290,252,91,28.0,,
2025-09-19T23:15:40.273290,254,92,28.5,,
2025-09-19T23:15:41.273290,256,93,29.0,,
2025-09-19T23:15:42.273290,258,94,29.5,,
2025-09-19T23:15:43.273290,260,95,25.0,,140
2025-09-19T23:15:44.273290,262,96,25.5,,
2025-09-19T23:15:45.273290,264,97,26.0,,
2025-09-19T23:15:46.273290,266,98,26.5,,
2025-09-19T23:15:47.273290,268,99,27.0,,
2025-09-19T23:15:48.273290,270,100,27.5,,145
2025-09-19T23:15:49.273290,272,101,28.0,,
2025-09-19T23:15:50.273290,274,102,28.5,,
2025-09-19T23:15:51.273290,276,103,29.0,,
2025-09-19T23:15:52.273290,278,104,29.5,,
2025-09-19T23:15:53.273290,280,85,25.0,,150
2025-09-19T23:15:54.273290,282,86,25.5,,
2025-09-19T23:15:55.273290,284,87,26.0,,
2025-09-19T23:15:56.273290,286,88,26.5,,
2025-09-19T23:15:57.273290,288,89,27.0,,
2025-09-19T23:15:58.273290,290,90,27.5,,155
2025-09-19T23:15:59.273290,292,91,28.0,,
2025-09-19T23:16:00.273290,294,92,28.5,,
2025-09-19T23:16:01.273290,296,93,29.0,,
2025-09-19T23:16:02.273290,298,94,29.5,,
2025-09-19T23:16:03.273290,300,95,25.0,,160
2025-09-19T23:16:04.273290,302,96,25.5,,
2025-09-19T23:16:05.273290,304,97,26.0,,
2025-09-19T23:16:06.273290,306,98,26.5,,
2025-09-19T23:16:07.273290,308,99,27.0,,
2025-09-19T23:16:08.273290,310,100,27.5,,165
2025-09-19T23:16:09.273290,312,101,28.0,,
2025-09-19T23:16:10.273290,314,102,28.5,,
2025-09-19T23:16:11.273290,316,103,29.0,,
2025-09-19T23:16:12.273290,318,104,29.5,,
2025-09-19T23:16:13.273290,200,85,25.0,,140
2025-09-19T23:16:14.273290,202,86,25.5,,
2025-09-19T23:16:15.273290,204,87,26.0,,
2025-09-19T23:16:16.273290,206,88,26.5,,
2025-09-19T23:16:17.273290,208,89,27.0,,
2025-09-19T23:16:18.273290,210,90,27.5,,145
2025-09-19T23:16:19.273290,212,91,28.0,,
2025-09-19T23:16:20.273290,214,92,28.5,,
2025-09-19T23:16:21.273290,216,93,29.0,,
2025-09-19T23:16:22.273290,218,94,29.5,,
2025-09-19T23:16:23.273290,220,95,25.0,,150
2025-09-19T23:16:24.273290,222,96,25.5,,
2025-09-19T23:16:25.273290,224,97,26.0,,
2025-09-19T23:16:26.273290,226,98,26.5,,
2025-09-19T23:16:27.273290,228,99,27.0,,
2025-09-19T23:16:28.273290,230,100,27.5,,155
2025-09-19T23:16:29.273290,232,101,28.0,,
2025-09-19T23:16:30.273290,234,102,28.5,,
2025-09-19T23:16:31.273290,236,103,29.0,,
2025-09-19T23:16:32.273290,238,104,29.5,,
2025-09-19T23:16:33.273290,240,85,25.0,,160
2025-09-19T23:16:34.273290,242,86,25.5,,
2025-09-19T23:16:35.273290,244,87,26.0,,
2025-09-19T23:16:36.273290,246,88,26.5,,
2025-09-19T23:16:37.273290,248,89,27.0,,
2025-09-19T23:16:38.273290,250,90,27.5,,165
2025-09-19T23:16:39.273290,252,91,28.0,,
2025-09-19T23:16:40.273290,254,92,28.5,,
2025-09-19T23:16:41.273290,256,93,29.0,,
2025-09-19T23:16:42.273290,258,94,29.5,,
2025-09-19T23:16:43.273290,260,95,25.0,,140
2025-09-19T23:16:44.273290,262,96,25.5,,
2025-09-19T23:16:45.273290,264,97,26.0,,
2025-09-19T23:16:46.273290,266,98,26.5,,
2025-09-19T23:16:47.273290,268,99,27.0,,
2025-09-19T23:16:48.273290,270,100,27.5,,145
2025-09-19T23:16:49.273290,272,101,28.0,,
2025-09-19T23:16:50.273290,274,102,28.5,,
2025-09-19T23:16:51.273290,276,103,29.0,,
2025-09-19T23:16:52.273290,278,104,29.5,,
2025-09-19T23:16:53.273290,280,85,25.0,,150
2025-09-19T23:16:54.273290,282,86,25.5,,
2025-09-19T23:16:55.273290,284,87,26.0,,
2025-09-19T23:16:56.273290,286,88,26.5,,
2025-09-19T23:16:57.273290,288,89,27.0,,
2025-09-19T23:16:58.273290,290,90,27.5,,155
2025-09-19T23:16:59.273290,292,91,28.0,,
2025-09-19T23:17:00.273290,294,92,28.5,,
2025-09-19T23:17:01.273290,296,93,29.0,,
2025-09-19T23:17:02.273290,298,94,29.5,,
2025-09-19T23:17:03.273290,300,95,25.0,,160
2025-09-19T23:17:04.273290,302,96,25.5,,
2025-09-19T23:17:05.273290,304,97,26.0,,
2025-09-19T23:17:06.273290,306,98,26.5,,
2025-09-19T23:17:07.273290,308,99,27.0,,
2025-09-19T23:17:08.273290,310,100,27.5,,165
2025-09-19T23:17:09.273290,312,101,28.0,,
2025-09-19T23:17:10.273290,314,102,28.5,,
