timestamp,power_watts,cadence_rpm,speed_kmh,distance_m,heart_rate_bpm
2025-09-19T23:17:11.273290,316,103,29.0,,
2025-09-19T23:17:12.273290,318,104,29.5,,
2025-09-19T23:17:13.273290,200,85,25.0,,140
2025-09-19T23:17:14.273290,202,86,25.5,,
2025-09-19T23:17:15.273290,204,87,26.0,,
2025-09-19T23:17:16.273290,206,88,26.5,,
2025-09-19T23:17:17.273290,208,89,27.0,,
2025-09-19T23:17:18.273290,210,90,27.5,,145
2025-09-19T23:17:19.273290,212,91,28.0,,
2025-09-19T23:17:20.273290,214,92,28.5,,
2025-09-19T23:17:21.273290,216,93,29.0,,
2025-09-19T23:17:22.273290,218,94,29.5,,
2025-09-19T23:17:23.273290,220,95,25.0,,150
2025-09-19T23:17:24.273290,222,96,25.5,,
2025-09-19T23:17:25.273290,224,97,26.0,,
2025-09-19T23:17:26.273290,226,98,26.5,,
2025-09-19T23:17:27.273290,228,99,27.0,,
2025-09-19T23:17:28.273290,230,100,27.5,,155
2025-09-19T23:17:29.273290,232,101,28.0,,
2025-09-19T23:17:30.273290,234,102,28.5,,
2025-09-19T23:17:31.273290,236,103,29.0,,
2025-09-19T23:17:32.273290,238,104,29.5,,
2025-09-19T23:17:33.273290,240,85,25.0,,160
2025-09-19T23:17:34.273290,242,86,25.5,,
2025-09-19T23:17:35.273290,244,87,26.0,,
2025-09-19T23:17:36.273290,246,88,26.5,,
2025-09-19T23:17:37.273290,248,89,27.0,,
2025-09-19T23:17:38.273290,250,90,27.5,,165
2025-09-19T23:17:39.273290,252,91,28.0,,
2025-09-19T23:17:40.273290,254,92,28.5,,
2025-09-19T23:17:41.273290,256,93,29.0,,
2025-09-19T23:17:42.273290,258,94,29.5,,
2025-09-19T23:17:43.273290,260,95,25.0,,140
2025-09-19T23:17:44.273290,262,96,25.5,,
2025-09-19T23:17:45.273290,264,97,26.0,,
2025-09-19T23:17:46.273290,266,98,26.5,,
2025-09-19T23:17:47.273290,268,99,27.0,,
2025-09-19T23:17:48.273290,270,100,27.5,,145
2025-09-19T23:17:49.273290,272,101,28.0,,
2025-09-19T23:17:50.273290,274,102,28.5,,
2025-09-19T23:17:51.273290,276,103,29.0,,
2025-09-19T23:17:52.273290,278,104,29.5,,
2025-09-19T23:17:53.273290,280,85,25.0,,150
2025-09-19T23:17:54.273290,282,86,25.5,,
2025-09-19T23:17:55.273290,284,87,26.0,,
2025-09-19T23:17:56.273290,286,88,26.5,,
2025-09-19T23:17:57.273290,288,89,27.0,,
2025-09-19T23:17:58.273290,290,90,27.5,,155
2025-09-19T23:17:59.273290,292,91,28.0,,
2025-09-19T23:18:00.273290,294,92,28.5,,
2025-09-19T23:18:01.273290,296,93,29.0,,
2025-09-19T23:18:02.273290,298,94,29.5,,
2025-09-19T23:18:03.273290,300,95,25.0,,160
2025-09-19T23:18:04.273290,302,96,25.5,,
2025-09-19T23:18:05.273290,304,97,26.0,,
2025-09-19T23:18:06.273290,306,98,26.5,,
2025-09-19T23:18:07.273290,308,99,27.0,,
2025-09-19T23:18:08.273290,310,100,27.5,,165
2025-09-19T23:18:09.273290,312,101,28.0,,
2025-09-19T23:18:10.273290,314,102,28.5,,
2025-09-19T23:18:11.273290,316,103,29.0,,
2025-09-19T23:18:12.273290,318,104,29.5,,
2025-09-19T23:18:13.273290,200,85,25.0,,140
2025-09-19T23:18:14.273290,202,86,25.5,,
2025-09-19T23:18:15.273290,204,87,26.0,,
2025-09-19T23:18:16.273290,206,88,26.5,,
2025-09-19T23:18:17.273290,208,89,27.0,,
2025-09-19T23:18:18.273290,210,90,27.5,,145
2025-09-19T23:18:19.273290,212,91,28.0,,
2025-09-19T23:18:20.273290,214,92,28.5,,
2025-09-19T23:18:21.273290,216,93,29.0,,
2025-09-19T23:18:22.273290,218,94,29.5,,
2025-09-19T23:18:23.273290,220,95,25.0,,150
2025-09-19T23:18:24.273290,222,96,25.5,,
2025-09-19T23:18:25.273290,224,97,26.0,,
2025-09-19T23:18:26.273290,226,98,26.5,,
2025-09-19T23:18:27.273290,228,99,27.0,,
2025-09-19T23:18:28.273290,230,100,27.5,,155
2025-09-19T23:18:29.273290,232,101,28.0,,
2025-09-19T23:18:30.273290,234,102,28.5,,
2025-09-19T23:18:31.273290,236,103,29.0,,
2025-09-19T23:18:32.273290,238,104,29.5,,
2025-09-19T23:18:33.273290,240,85,25.0,,160
2025-09-19T23:18:34.273290,242,86,25.5,,
2025-09-19T23:18:35.273290,244,87,26.0,,
2025-09-19T23:18:36.273290,246,88,26.5,,
2025-09-19T23:18:37.273290,248,89,27.0,,
2025-09-19T23:18:38.273290,250,90,27.5,,165
2025-09-19T23:18:39.273290,252,91,28.0,,
2025-09-19T23:18:40.273290,254,92,28.5,,
2025-09-19T23:18:41.273290,256,93,29.0,,
2025-09-19T23:18:42.273290,258,94,29.5,,
2025-09-19T23:18:43.273290,260,95,25.0,,140
2025-09-19T23:18:44.273290,262,96,25.5,,
2025-09-19T23:18:45.273290,264,97,26.0,,
2025-09-19T23:18:46.273290,266,98,26.5,,
2025-09-19T23:18:47.273290,268,99,27.0,,
2025-09-19T23:18:48.273290,270,100,27.5,,145
2025-09-19T23:18:49.273290,272,101,28.0,,
2025-09-19T23:18:50.273290,274,102,28.5,,
2025-09-19T23:18:51.273290,276,103,29.0,,
2025-09-19T23:18:52.273290,278,104,29.5,,
2025-09-19T23:18:53.273290,280,85,25.0,,150
2025-09-19T23:18:54.273290,282,86,25.5,,
2025-09-19T23:18:55.273290,284,87,26.0,,
2025-09-19T23:18:56.273290,286,88,26.5,,
2025-09-19T23:18:57.273290,288,89,27.0,,
2025-09-19T23:18:58.273290,290,90,27.5,,155
2025-09-19T23:18:59.273290,292,91,28.0,,
2025-09-19T23:19:00.273290,294,92,28.5,,
2025-09-19T23:19:01.273290,296,93,29.0,,
2025-09-19T23:19:02.273290,298,94,29.5,,
2025-09-19T23:19:03.273290,300,95,25.0,,160
2025-09-19T23:19:04.273290,302,96,25.5,,
2025-09-19T23:19:05.273290,304,97,26.0,,
2025-09-19T23:19:06.273290,306,98,26.5,,
2025-09-19T23:19:07.273290,308,99,27.0,,
2025-09-19T23:19:08.273290,310,100,27.5,,165
2025-09-19T23:19:09.273290,312,101,28.0,,
2025-09-19T23:19:10.273290,314,102,28.5,,
2025-09-19T23:19:11.273290,316,103,29.0,,
2025-09-19T23:19:12.273290,318,104,29.5,,
2025-09-19T23:19:13.273290,200,85,25.0,,140
2025-09-19T23:19:14.273290,202,86,25.5,,
2025-09-19T23:19:15.273290,204,87,26.0,,
2025-09-19T23:19:16.273290,206,88,26.5,,
2025-09-19T23:19:17.273290,208,89,27.0,,
2025-09-19T23:19:18.273290,210,90,27.5,,145
2025-09-19T23:19:19.273290,212,91,28.0,,
2025-09-19T23:19:20.273290,214,92,28.5,,
2025-09-19T23:19:21.273290,216,93,29.0,,
2025-09-19T23:19:22.273290,218,94,29.5,,
2025-09-19T23:19:23.273290,220,95,25.0,,150
2025-09-19T23:19:24.273290,222,96,25.5,,
2025-09-19T23:19:25.273290,224,97,26.0,,
2025-09-19T23:19:26.273290,226,98,26.5,,
2025-09-19T23:19:27.273290,228,99,27.0,,
2025-09-19T23:19:28.273290,230,100,27.5,,155
2025-09-19T23:19:29.273290,232,101,28.0,,
2025-09-19T23:19:30.273290,234,102,28.5,,
2025-09-19T23:19:31.273290,236,103,29.0,,
2025-09-19T23:19:32.273290,238,104,29.5,,
2025-09-19T23:19:33.273290,240,85,25.0,,160
2025-09-19T23:19:34.273290,242,86,25.5,,
2025-09-19T23:19:35.273290,244,87,26.0,,
2025-09-19T23:19:36.273290,246,88,26.5,,
2025-09-19T23:19:37.273290,248,89,27.0,,
2025-09-19T23:19:38.273290,250,90,27.5,,165
2025-09-19T23:19:39.273290,252,91,28.0,,
2025-09-19T23:19:40.273290,254,92,28.5,,
2025-09-19T23:19:41.273290,256,93,29.0,,
2025-09-19T23:19:42.273290,258,94,29.5,,
2025-09-19T23:19:43.273290,260,95,25.0,,140
2025-09-19T23:19:44.273290,262,96,25.5,,
2025-09-19T23:19:45.273290,264,97,26.0,,
2025-09-19T23:19:46.273290,266,98,26.5,,
2025-09-19T23:19:47.273290,268,99,27.0,,
2025-09-19T23:19:48.273290,270,100,27.5,,145
2025-09-19T23:19:49.273290,272,101,28.0,,
2025-09-19T23:19:50.273290,274,102,28.5,,
2025-09-19T23:19:51.273290,276,103,29.0,,
2025-09-19T23:19:52.273290,278,104,29.5,,
2025-09-19T23:19:53.273290,280,85,25.0,,150
2025-09-19T23:19:54.273290,282,86,25.5,,
2025-09-19T23:19:55.273290,284,87,26.0,,
2025-09-19T23:19:56.273290,286,88,26.5,,
2025-09-19T23:19:57.273290,288,89,27.0,,
2025-09-19T23:19:58.273290,290,90,27.5,,155
2025-09-19T23:19:59.273290,292,91,28.0,,
2025-09-19T23:20:00.273290,294,92,28.5,,
2025-09-19T23:20:01.273290,296,93,29.0,,
2025-09-19T23:20:02.273290,298,94,29.5,,
2025-09-19T23:20:03.273290,300,95,25.0,,160
2025-09-19T23:20:04.273290,302,96,25.5,,
2025-09-19T23:20:05.273290,304,97,26.0,,
2025-09-19T23:20:06.273290,306,98,26.5,,
2025-09-19T23:20:07.273290,308,99,27.0,,
2025-09-19T23:20:08.273290,310,100,27.5,,165
2025-09-19T23:20:09.273290,312,101,28.0,,
2025-09-19T23:20:10.273290,314,102,28.5,,
2025-09-19T23:20:11.273290,316,103,29.0,,
2025-09-19T23:20:12.273290,318,104,29.5,,
2025-09-19T23:20:13.273290,200,85,25.0,,140
2025-09-19T23:20:14.273290,202,86,25.5,,
2025-09-19T23:20:15.273290,204,87,26.0,,
2025-09-19T23:20:16.273290,206,88,26.5,,
2025-09-19T23:20:17.273290,208,89,27.0,,
2025-09-19T23:20:18.273290,210,90,27.5,,145
2025-09-19T23:20:19.273290,212,91,28.0,,
2025-09-19T23:20:20.273290,214,92,28.5,,
2025-09-19T23:20:21.273290,216,93,29.0,,
2025-09-19T23:20:22.273290,218,94,29.5,,
2025-09-19T23:20:23.273290,220,95,25.0,,150
2025-09-19T23:20:24.273290,222,96,25.5,,
2025-09-19T23:20:25.273290,224,97,26.0,,
2025-09-19T23:20:26.273290,226,98,26.5,,
2025-09-19T23:20:27.273290,228,99,27.0,,
2025-09-19T23:20:28.273290,230,100,27.5,,155
2025-09-19T23:20:29.273290,232,101,28.0,,
2025-09-19T23:20:30.273290,234,102,28.5,,
2025-09-19T23:20:31.273290,236,103,29.0,,
2025-09-19T23:20:32.273290,238,104,29.5,,
2025-09-19T23:20:33.273290,240,85,25.0,,160
2025-09-19T23:20:34.273290,242,86,25.5,,
2025-09-19T23:20:35.273290,244,87,26.0,,
2025-09-19T23:20:36.273290,246,88,26.5,,
2025-09-19T23:20:37.273290,248,89,27.0,,
2025-09-19T23:20:38.273290,250,90,27.5,,165
2025-09-19T23:20:39.273290,252,91,28.0,,
2025-09-19T23:20:40.273290,254,92,28.5,,
2025-09-19T23:20:41.273290,256,93,29.0,,
2025-09-19T23:20:42.273290,258,94,29.5,,
2025-09-19T23:20:43.273290,260,95,25.0,,140
2025-09-19T23:20:44.273290,262,96,25.5,,
2025-09-19T23:20:45.273290,264,97,26.0,,
2025-09-19T23:20:46.273290,266,98,26.5,,
2025-09-19T23:20:47.273290,268,99,27.0,,
2025-09-19T23:20:48.273290,270,100,27.5,,145
2025-09-19T23:20:49.273290,272,101,28.0,,
2025-09-19T23:20:50.273290,274,102,28.5,,
2025-09-19T23:20:51.273290,276,103,29.0,,
2025-09-19T23:20:52.273290,278,104,29.5,,
2025-09-19T23:20:53.273290,280,85,25.0,,150
2025-09-19T23:20:54.273290,282,86,25.5,,
2025-09-19T23:20:55.273290,284,87,26.0,,
2025-09-19T23:20:56.273290,286,88,26.5,,
2025-09-19T23:20:57.273290,288,89,27.0,,
2025-09-19T23:20:58.273290,290,90,27.5,,155
2025-09-19T23:20:59.273290,292,91,28.0,,
2025-09-19T23:21:00.273290,294,92,28.5,,
2025-09-19T23:21:01.273290,296,93,29.0,,
2025-09-19T23:21:02.273290,298,94,29.5,,
2025-09-19T23:21:03.273290,300,95,25.0,,160
2025-09-19T23:21:04.273290,302,96,25.5,,
2025-09-19T23:21:05.273290,304,97,26.0,,
2025-09-19T23:21:06.273290,306,98,26.5,,
2025-09-19T23:21:07.273290,308,99,27.0,,
2025-09-19T23:21:08.273290,310,100,27.5,,165
2025-09-19T23:21:09.273290,312,101,28.0,,
2025-09-19T23:21:10.273290,314,102,28.5,,
2025-09-19T23:21:11.273290,316,103,29.0,,
2025-09-19T23:21:12.273290,318,104,29.5,,
2025-09-19T23:21:13.273290,200,85,25.0,,140
2025-09-19T23:21:14.273290,202,86,25.5,,
2025-09-19T23:21:15.273290,204,87,26.0,,
2025-09-19T23:21:16.273290,206,88,26.5,,
2025-09-19T23:21:17.273290,208,89,27.0,,
2025-09-19T23:21:18.273290,210,90,27.5,,145
2025-09-19T23:21:19.273290,212,91,28.0,,
2025-09-19T23:21:20.273290,214,92,28.5,,
2025-09-19T23:21:21.273290,216,93,29.0,,
2025-09-19T23:21:22.273290,218,94,29.5,,
2025-09-19T23:21:23.273290,220,95,25.0,,150
2025-09-19T23:21:24.273290,222,96,25.5,,
2025-09-19T23:21:25.273290,224,97,26.0,,
2025-09-19T23:21:26.273290,226,98,26.5,,
2025-09-19T23:21:27.273290,228,99,27.0,,
2025-09-19T23:21:28.273290,230,100,27.5,,155
2025-09-19T23:21:29.273290,232,101,28.0,,
2025-09-19T23:21:30.273290,234,102,28.5,,
2025-09-19T23:21:31.273290,236,103,29.0,,
2025-09-19T23:21:32.273290,238,104,29.5,,
2025-09-19T23:21:33.273290,240,85,25.0,,160
2025-09-19T23:21:34.273290,242,86,25.5,,
2025-09-19T23:21:35.273290,244,87,26.0,,
2025-09-19T23:21:36.273290,246,88,26.5,,
2025-09-19T23:21:37.273290,248,89,27.0,,
2025-09-19T23:21:38.273290,250,90,27.5,,165
2025-09-19T23:21:39.273290,252,91,28.0,,
2025-09-19T23:21:40.273290,254,92,28.5,,
2025-09-19T23:21:41.273290,256,93,29.0,,
2025-09-19T23:21:42.273290,258,94,29.5,,
2025-09-19T23:21:43.273290,260,95,25.0,,140
2025-09-19T23:21:44.273290,262,96,25.5,,
2025-09-19T23:21:45.273290,264,97,26.0,,
2025-09-19T23:21:46.273290,266,98,26.5,,
2025-09-19T23:21:47.273290,268,99,27.0,,
2025-09-19T23:21:48.273290,270,100,27.5,,145
2025-09-19T23:21:49.273290,272,101,28.0,,
2025-09-19T23:21:50.273290,274,102,28.5,,
2025-09-19T23:21:51.273290,276,103,29.0,,
2025-09-19T23:21:52.273290,278,104,29.5,,
2025-09-19T23:21:53.273290,280,85,25.0,,150
2025-09-19T23:21:54.273290,282,86,25.5,,
2025-09-19T23:21:55.273290,284,87,26.0,,
2025-09-19T23:21:56.273290,286,88,26.5,,
2025-09-19T23:21:57.273290,288,89,27.0,,
2025-09-19T23:21:58.273290,290,90,27.5,,155
2025-09-19T23:21:59.273290,292,91,28.0,,
2025-09-19T23:22:00.273290,294,92,28.5,,
2025-09-19T23:22:01.273290,296,93,29.0,,
2025-09-19T23:22:02.273290,298,94,29.5,,
2025-09-19T23:22:03.273290,300,95,25.0,,160
2025-09-19T23:22:04.273290,302,96,25.5,,
2025-09-19T23:22:05.273290,304,97,26.0,,
2025-09-19T23:22:06.273290,306,98,26.5,,
2025-09-19T23:22:07.273290,308,99,27.0,,
2025-09-19T23:22:08.273290,310,100,27.5,,165
2025-09-19T23:22:09.273290,312,101,28.0,,
2025-09-19T23:22:10.273290,314,102,28.5,,
2025-09-19T23:22:11.273290,316,103,29.0,,
2025-09-19T23:22:12.273290,318,104,29.5,,
2025-09-19T23:22:13.273290,200,85,25.0,,140
2025-09-19T23:22:14.273290,202,86,25.5,,
2025-09-19T23:22:15.273290,204,87,26.0,,
2025-09-19T23:22:16.273290,206,88,26.5,,
2025-09-19T23:22:17.273290,208,89,27.0,,
2025-09-19T23:22:18.273290,210,90,27.5,,145
2025-09-19T23:22:19.273290,212,91,28.0,,
2025-09-19T23:22:20.273290,214,92,28.5,,
2025-09-19T23:22:21.273290,216,93,29.0,,
2025-09-19T23:22:22.273290,218,94,29.5,,
2025-09-19T23:22:23.273290,220,95,25.0,,150
2025-09-19T23:22:24.273290,222,96,25.5,,
2025-09-19T23:22:25.273290,224,97,26.0,,
2025-09-19T23:22:26.273290,226,98,26.5,,
2025-09-19T23:22:27.273290,228,99,27.0,,
2025-09-19T23:22:28.273290,230,100,27.5,,155
2025-09-19T23:22:29.273290,232,101,28.0,,
2025-09-19T23:22:30.273290,234,102,28.5,,
2025-09-19T23:22:31.273290,236,103,29.0,,
2025-09-19T23:22:32.273290,238,104,29.5,,
2025-09-19T23:22:33.273290,240,85,25.0,,160
2025-09-19T23:22:34.273290,242,86,25.5,,
2025-09-19T23:22:35.273290,244,87,26.0,,
2025-09-19T23:22:36.273290,246,88,26.5,,
2025-09-19T23:22:37.273290,248,89,27.0,,
2025-09-19T23:22:38.273290,250,90,27.5,,165
2025-09-19T23:22:39.273290,252,91,28.0,,
2025-09-19T23:22:40.273290,254,92,28.5,,
2025-09-19T23:22:41.273290,256,93,29.0,,
2025-09-19T23:22:42.273290,258,94,29.5,,
2025-09-19T23:22:43.273290,260,95,25.0,,140
2025-09-19T23:22:44.273290,262,96,25.5,,
2025-09-19T23:22:45.273290,264,97,26.0,,
2025-09-19T23:22:46.273290,266,98,26.5,,
2025-09-19T23:22:47.273290,268,99,27.0,,
2025-09-19T23:22:48.273290,270,100,27.5,,145
2025-09-19T23:22:49.273290,272,101,28.0,,
2025-09-19T23:22:50.273290,274,102,28.5,,
2025-09-19T23:22:51.273290,276,103,29.0,,
2025-09-19T23:22:52.273290,278,104,29.5,,
2025-09-19T23:22:53.273290,280,85,25.0,,150
2025-09-19T23:22:54.273290,282,86,25.5,,
2025-09-19T23:22:55.273290,284,87,26.0,,
2025-09-19T23:22:56.273290,286,88,26.5,,
2025-09-19T23:22:57.273290,288,89,27.0,,
2025-09-19T23:22:58.273290,290,90,27.5,,155
2025-09-19T23:22:59.273290,292,91,28.0,,
2025-09-19T23:23:00.273290,294,92,28.5,,
2025-09-19T23:23:01.273290,296,93,29.0,,
2025-09-19T23:23:02.273290,298,94,29.5,,
2025-09-19T23:23:03.273290,300,95,25.0,,160
2025-09-19T23:23:04.273290,302,96,25.5,,
2025-09-19T23:23:05.273290,304,97,26.0,,
2025-09-19T23:23:06.273290,306,98,26.5,,
2025-09-19T23:23:07.273290,308,99,27.0,,
2025-09-19T23:23:08.273290,310,100,27.5,,165
2025-09-19T23:23:09.273290,312,101,28.0,,
2025-09-19T23:23:10.273290,314,102,28.5,,
2025-09-19T23:23:11.273290,316,103,29.0,,
2025-09-19T23:23:12.273290,318,104,29.5,,
2025-09-19T23:23:13.273290,200,85,25.0,,140
2025-09-19T23:23:14.273290,202,86,25.5,,
2025-09-19T23:23:15.273290,204,87,26.0,,
2025-09-19T23:23:16.273290,206,88,26.5,,
2025-09-19T23:23:17.273290,208,89,27.0,,
2025-09-19T23:23:18.273290,210,90,27.5,,145
2025-09-19T23:23:19.273290,212,91,28.0,,
2025-09-19T23:23:20.273290,214,92,28.5,,
2025-09-19T23:23:21.273290,216,93,29.0,,
2025-09-19T23:23:22.273290,218,94,29.5,,
2025-09-19T23:23:23.273290,220,95,25.0,,150
2025-09-19T23:23:24.273290,222,96,25.5,,
2025-09-19T23:23:25.273290,224,97,26.0,,
2025-09-19T23:23:26.273290,226,98,26.5,,
2025-09-19T23:23:27.273290,228,99,27.0,,
2025-09-19T23:23:28.273290,230,100,27.5,,155
2025-09-19T23:23:29.273290,232,101,28.0,,
2025-09-19T23:23:30.273290,234,102,28.5,,
2025-09-19T23:23:31.273290,236,103,29.0,,
2025-09-19T23:23:32.273290,238,104,29.5,,
2025-09-19T23:23:33.273290,240,85,25.0,,160
2025-09-19T23:23:34.273290,242,86,25.5,,
2025-09-19T23:23:35.273290,244,87,26.0,,
2025-09-19T23:23:36.273290,246,88,26.5,,
2025-09-19T23:23:37.273290,248,89,27.0,,
2025-09-19T23:23:38.273290,250,90,27.5,,165
2025-09-19T23:23:39.273290,252,91,28.0,,
2025-09-19T23:23:40.273290,254,92,28.5,,
2025-09-19T23:23:41.273290,256,93,29.0,,
2025-09-19T23:23:42.273290,258,94,29.5,,
2025-09-19T23:23:43.273290,260,95,25.0,,140
2025-09-19T23:23:44.273290,262,96,25.5,,
2025-09-19T23:23:45.273290,264,97,26.0,,
2025-09-19T23:23:46.273290,266,98,26.5,,
2025-09-19T23:23:47.273290,268,99,27.0,,
2025-09-19T23:23:48.273290,270,100,27.5,,145
2025-09-19T23:23:49.273290,272,101,28.0,,
2025-09-19T23:23:50.273290,274,102,28.5,,
2025-09-19T23:23:51.273290,276,103,29.0,,
2025-09-19T23:23:52.273290,278,104,29.5,,
2025-09-19T23:23:53.273290,280,85,25.0,,150
2025-09-19T23:23:54.273290,282,86,25.5,,
2025-09-19T23:23:55.273290,284,87,26.0,,
2025-09-19T23:23:56.273290,286,88,26.5,,
2025-09-19T23:23:57.273290,288,89,27.0,,
2025-09-19T23:23:58.273290,290,90,27.5,,155
2025-09-19T23:23:59.273290,292,91,28.0,,
2025-09-19T23:24:00.273290,294,92,28.5,,
2025-09-19T23:24:01.273290,296,93,29.0,,
2025-09-19T23:24:02.273290,298,94,29.5,,
2025-09-19T23:24:03.273290,300,95,25.0,,160
2025-09-19T23:24:04.273290,302,96,25.5,,
2025-09-19T23:24:05.273290,304,97,26.0,,
2025-09-19T23:24:06.273290,306,98,26.5,,
2025-09-19T23:24:07.273290,308,99,27.0,,
2025-09-19T23:24:08.273290,310,100,27.5,,165
2025-09-19T23:24:09.273290,312,101,28.0,,
2025-09-19T23:24:10.273290,314,102,28.5,,
2025-09-19T23:24:11.273290,316,103,29.0,,
2025-09-19T23:24:12.273290,318,104,29.5,,
2025-09-19T23:24:13.273290,200,85,25.0,,140
2025-09-19T23:24:14.273290,202,86,25.5,,
2025-09-19T23:24:15.273290,204,87,26.0,,
2025-09-19T23:24:16.273290,206,88,26.5,,
2025-09-19T23:24:17.273290,208,89,27.0,,
2025-09-19T23:24:18.273290,210,90,27.5,,145
2025-09-19T23:24:19.273290,212,91,28.0,,
2025-09-19T23:24:20.273290,214,92,28.5,,
2025-09-19T23:24:21.273290,216,93,29.0,,
2025-09-19T23:24:22.273290,218,94,29.5,,
2025-09-19T23:24:23.273290,220,95,25.0,,150
2025-09-19T23:24:24.273290,222,96,25.5,,
2025-09-19T23:24:25.273290,224,97,26.0,,
2025-09-19T23:24:26.273290,226,98,26.5,,
2025-09-19T23:24:27.273290,228,99,27.0,,
2025-09-19T23:24:28.273290,230,100,27.5,,155
2025-09-19T23:24:29.273290,232,101,28.0,,
2025-09-19T23:24:30.273290,234,102,28.5,,
2025-09-19T23:24:31.273290,236,103,29.0,,
2025-09-19T23:24:32.273290,238,104,29.5,,
2025-09-19T23:24:33.273290,240,85,25.0,,160
2025-09-19T23:24:34.273290,242,86,25.5,,
2025-09-19T23:24:35.273290,244,87,26.0,,
2025-09-19T23:24:36.273290,246,88,26.5,,
2025-09-19T23:24:37.273290,248,89,27.0,,
2025-09-19T23:24:38.273290,250,90,27.5,,165
2025-09-19T23:24:39.273290,252,91,28.0,,
2025-09-19T23:24:40.273290,254,92,28.5,,
2025-09-19T23:24:41.273290,256,93,29.0,,
